"","business_id","name","neighborhood","address","postal_code","latitude","longitude","stars","review_count","open_2017","categories","open_2019","august_2017_median"
"390","lsMvf-DxBO3As2KgLHtbFw","""Applebee's Neighborhood Grill & Bar""","Sunrise","""500 N Nellis Blvd""","89110",36.1683127,-115.0616545,3,78,1,"Nightlife;Steakhouses;Sports Bars;Bars;Burgers;Restaurants;American (Traditional)",1,1000
"391","NTtLuuBKpywlyIz6oyd9kg","""Sawa Sushi""","Southwest","""3962 Blue Diamond Rd, Ste 104""","89139",36.0398786,-115.1925978,4.5,247,1,"Sushi Bars;Restaurants;Food",1,1450
"392","DA-ddRqcReCe_DcXKicvsQ","""Arata Sushi & Bowl""","Northwest","""3250 N Tenaya Way, Ste 99""","89129",36.219859,-115.250331,4,97,1,"Japanese;Restaurants;Sushi Bars;Seafood",1,1300
"393","n_r2zY-SmI5kxaUODwi2Lg","""Rounders""","Spring Valley","""4455 S Buffalo Dr""","89147",36.1079293,-115.2616127,3.5,22,1,"Nightlife;Restaurants;Sports Bars;American (Traditional);Bars;Burgers",1,1300
"394","HoLRI8TigyvNfIHdQ4ChDA","""Taco Bell""","Northwest","""4441 North Rancho""","89130",36.24042,-115.233322,3,15,1,"Mexican;Fast Food;Restaurants;Tex-Mex",1,1330
"395","iSvYimxtJTiyXX1QCQr0Xw","""Vitality Bowls""","Southwest","""4870 Blue Diamond Rd, Ste 150""","89178",36.0335909,-115.2074708,4,70,1,"Health Markets;Restaurants;Juice Bars & Smoothies;Acai Bowls;Food;Specialty Food;Bangladeshi;Coffee & Tea;Cafes",1,1450
"396","6GlGdRX8JaG9alaqZAOaTQ","""Arby's""","Sunrise","""725 N Nellis Blvd""","89110",36.1756647,-115.0625603,4,9,1,"Sandwiches;Restaurants;Fast Food",1,1000
"397","6nPyQJp7xmc1cvYaolwn8Q","""Subway""","Spring Valley","""9360 W Flamingo Rd, Ste 103""","89147",36.1153804549,-115.296537338,1.5,8,1,"Fast Food;Sandwiches;Restaurants",1,1300
"398","JpPguWEzvNATjUJ48xCj8g","""Pizza My Dear""","Spring Valley","""9320 W Flamingo Rd, Ste 2""","89147",36.115208074,-115.293991417,4,75,1,"Restaurants;Food Delivery Services;Desserts;Salad;Chicken Wings;Pizza;Food",0,1300
"399","lZvr_VDNWjCN_PT67StkKQ","""The Salon at Lakeside""","Summerlin","""2620 Regatta Dr, Ste 217""","89128",36.2075183,-115.2681365,3.5,76,1,"Pizza;Eyebrow Services;Hair Salons;Makeup Artists;Nail Salons;Restaurants;Beauty & Spas",1,1100
"400","V8HEOhiEUU2i-VHcp_K8lQ","""Starbucks""","Eastside","""2430 E Flamingo Rd, Ste 100""","89121",36.1152068,-115.1181849,2.5,27,1,"Restaurants;Food;Desserts;Sandwiches;Coffee & Tea",1,1100
"401","7qSJAE_Z6guAGWCtOC7Yag","""DMV Made Easy""","Spring Valley","""8615 W Flamingo Rd""","89147",36.114443,-115.279586,4,140,1,"Food;Departments of Motor Vehicles;Smog Check Stations;Convenience Stores;Registration Services;Professional Services;Automotive;Public Services & Government",1,1300
"402","gBQH64vIkA-kIDFGM290dw","""Sultan's Grill""","Summerlin","""1910 Village Center Cir, Ste 7""","89134",36.193109777,-115.304208725,3.5,124,1,"Restaurants;Mediterranean;Greek",1,1550
"403","8wFiWvlfOVt1zvAvsoLw2g","""La Bonita Taco Shop""","Eastside","""2500 E Desert Inn Rd""","89169",36.130978,-115.115914,3.5,6,1,"Restaurants;Mexican",1,1375
"404","MvTGsmfJBwGDfwRE7si4Dg","""Dairy Queen""","Northwest","""4438 N Rancho Dr""","89130",36.2403313,-115.2325968,2,15,1,"Desserts;Ice Cream & Frozen Yogurt;Food",1,1330
"405","M9zu5KTyVwVC-45Mn8Wp0g","""Taste""","Southwest","""7945 S Rainbow Blvd, Ste B""","89139",36.044394339,-115.243878983,4,74,1,"Chinese;Restaurants;Seafood;Szechuan;Cantonese",1,1450
"406","b6rE18Z5DLJfUGjH85maSg","""The Vitacost Store""","Southeast","""840 Pilot Rd""","89119",36.0635122,-115.1434711,4,54,1,"Personal Shopping;Shopping;Health Markets;Vitamins & Supplements;Food;Specialty Food;Discount Store",1,855
"407","Fkj8vJocYilePMZv2y54WA","""Laurita's Taco Shop""","Southeast","""8880 S Maryland Pkwy, Ste 103""","89123",36.0285275,-115.1353734,3.5,114,1,"Mexican;Breakfast & Brunch;Restaurants",1,1395
"408","5i5sLQPOkBAE5CoimgiK1g","""Painted Desert Golf Club""","Northwest","""5555 Painted Mirage Rd""","89149",36.2620095,-115.2577668,3,35,1,"Restaurants;Active Life;Golf",1,1350
"409","7sb2FYLS2sejZKxRYF9mtg","""Sakana""","Eastside","""3949 S Maryland Pkwy""","89119",36.1171507743,-115.138436948,4,1116,1,"Sushi Bars;Japanese;Buffets;Restaurants",1,855
"410","9I-B9X7nUJWTqERimx_YRg","""Captain Cook""s BBQ""","Southeast","""3725 W Russell Rd""","89123",36.0284620177,-115.161444023,4.5,3,1,"Food;Food Trucks",0,1395
"411","V78f9CdEVTkKFkyhdTYVrQ","""IHOP""","Northwest","""6870 W Cheyenne Ave""","89108",36.219429,-115.2449501,3.5,44,1,"American (Traditional);Restaurants;American (New);Breakfast & Brunch",1,1095
"412","41A0vuR9wdWzZNDKbsXvIA","""Circle K""","Southwest","""8545 Blue Diamond Rd""","89178",36.0201718,-115.2778971,2.5,10,1,"Food;Automotive;Convenience Stores;Gas Stations",1,1450
"413","QC9bLPcNk6ymAOHf03pHhQ","""Del Taco""","Spring Valley","""5180 S Fort Apache Rd""","89148",36.0945312,-115.2967332,3.5,26,1,"Restaurants;Mexican",1,1475
"414","WbcN3mkRgoV2RtGMCMVr1w","""Subway""","Centennial","""8430 W Farm Rd, Ste 142""","89131",36.2996968,-115.2801641,2.5,17,1,"Restaurants;Fast Food;Sandwiches",1,1450
"415","ZFyJ83LJkkO1dP82kzXKNg","""Raising Cane's""","Eastside","""1120 E Flamingo Rd""","89119",36.1149831,-115.1397985,4,359,1,"American (Traditional);Fast Food;Chicken Shop;Restaurants;Southern;Chicken Wings",1,855
"416","7wHLFohwCw8l6WS-feLjeg","""Other Mama""","Spring Valley","""3655 S Durango, Unit 6""","89147",36.1229130301,-115.279936977,4.5,480,1,"Nightlife;Bars;Cocktail Bars;Restaurants;Live/Raw Food;Seafood;Sushi Bars",1,1300
"417","32JWhoH-Kiu1wRFTvHvW9Q","""Pie Me Over""","Spring Valley","""6070 S Rainbow Blvd, Ste 7""","89118",36.078686,-115.241801,5,105,1,"Do-It-Yourself Food;Restaurants;Food;Desserts;American (Traditional);Bakeries",0,1100
"418","QC9bLPcNk6ymAOHf03pHhQ","""Del Taco""","Spring Valley","""5180 S Fort Apache Rd""","89148",36.0945312,-115.2967332,3.5,26,1,"Restaurants;Mexican",1,1475
"419","_Kd0kQ8RF70hJ1ykLqCRyQ","""Cafe Rio""","Southeast","""9595 S Eastern Ave""","89123",36.0154353334,-115.119496901,3.5,340,1,"Mexican;Restaurants",1,1395
"420","KuZJcLIe3r0zO0x5TlmsKw","""Robertos Taco Shop""","Sunrise","""5780 E Sahara, Ste 110""","89142",36.1453017225,-115.047892265,3,19,1,"Mexican;Restaurants",1,1095
"421","Oi5G4G9NCqk-bF8B5c77yg","""Rhino Mart""","Southeast","""780 E Pyle Ave""","89183",36.0070073,-115.1462433,1.5,5,1,"Food;Gas Stations;Automotive;Convenience Stores",1,1300
"422","UB-xdWV_RpIQ9VfVB3WUTA","""Nevada Chicken Cafe""","Spring Valley","""5130 S Fort Apache Rd, Ste 240""","89148",36.0957458,-115.2967171,2.5,6,1,"Sandwiches;Restaurants;American (New);Wraps",1,1475
"423","UaoOIiwPF_rp2BWYD-HkPQ","""Glaze Doughnuts""","Spring Valley","""6545 S Fort Apache Rd, Ste 130""","89148",36.0699399,-115.2987347,4.5,212,1,"Bakeries;Coffee & Tea;Food;Donuts",1,1475
"424","h-1cbSCEMQlf3ampVX6pLw","""Sonic Drive-In""","Sunrise","""5725 E Charleston Blvd""","89142",36.1588987,-115.0492967,2.5,41,1,"Fast Food;American (Traditional);Restaurants",1,1095
"425","u2kQSydBjZkGyX5OWLQROA","""La Flor Es Michoacan""","Eastside","""4161 S Eastern Ave""","89119",36.1131093,-115.1201454,4,20,1,"Restaurants;Ice Cream & Frozen Yogurt;Mexican;Food",1,855
"426","PJPO9AYkt__t4kSWdSWnfw","""MTO Café""","South Summerlin","""10970 Rosemary Park Dr, Ste 100""","89135",36.1509330727,-115.332768043,3.5,290,1,"Restaurants;American (New);Diners;Breakfast & Brunch",1,1872.5
"427","hubbaEcYPYEZu5Ziz6i0lw","""Mantra Masala""","Spring Valley","""8530 W Warm Springs Rd, Ste 101""","89113",36.0563527,-115.2773493,3.5,144,1,"Restaurants;Indian",1,1250
"428","K0xJTPQR3UZ4eDsL940yfg","""DeStefanos""","Eastside","""3430 E Tropicana Ave""","89121",36.1010489,-115.0999655,1.5,3,1,"Italian;Restaurants",1,1100
"429","DnQeRQH6IF6i6qLwtn0S7g","""7-Eleven""","Spring Valley","""9011 W Flamingo Rd""","89147",36.1143976948,-115.288565308,3.5,10,1,"Convenience Stores;Food;Automotive;Gas Stations",1,1300
"430","2DydwQRkIutHarWT_o1L0Q","""Don Chuy Mexican Grill""","Spring Valley","""7080 S Jones Blvd, Ste 102""","89118",36.060423,-115.224332,3,50,1,"Mexican;Fast Food;Tacos;Restaurants",1,1100
"431","IO3iTBH0rX-G7E7wAreRSQ","""Angelina's Pizzeria - Eastern""","Southeast","""5025 S Eastern Ave""","89119",36.0975709,-115.1196375,2.5,99,1,"Restaurants;Pizza;Sandwiches;Burgers",1,855
"432","oTUpxF_E9D1n_LhN5N0NXg","""Popeyes Louisiana Kitchen""","Sunrise","""2856 S Nellis Blvd""","89121",36.13775,-115.064997,2,20,1,"Fast Food;Restaurants;American (Traditional);Chicken Wings",1,1100
"433","S6V63OzrCaj22BQJeKBDCw","""Taco Time""","Southwest","""8050 Dean Martin Dr""","89139",36.043512,-115.186375,3,36,1,"Restaurants;Mexican",1,1450
"434","6uV3KMOo8YQofuNUs4D9pA","""Heidi's Brooklyn Deli""","Southeast","""6883 S Eastern Ave, Bldg 13, Ste 100""","89119",36.0651377,-115.1190699,3,108,1,"Salad;Restaurants;Cajun/Creole;Breakfast & Brunch;Sandwiches",1,855
"435","Cr-ywH3ZjBqCyolXf8BpVA","""The Charcoal Room""","Northwest","""4949 N Rancho Dr""","89130",36.249345,-115.24265,4,156,1,"Wine Bars;Steakhouses;Restaurants;Bars;Breakfast & Brunch;Nightlife",1,1330
"436","YBbev1J_6ShVcPLKg1_sXg","""Super Swirl Frozen Yogurt & Boba Teas""","Southeast","""1263 E Silverado Ranch Blvd, Ste 109""","89183",36.012494969,-115.135970169,5,118,1,"Juice Bars & Smoothies;Bubble Tea;Desserts;Food;Ice Cream & Frozen Yogurt;Coffee & Tea;Shaved Ice;Shaved Snow;Do-It-Yourself Food",1,1300
"437","YBbev1J_6ShVcPLKg1_sXg","""Super Swirl Frozen Yogurt & Boba Teas""","Southeast","""1263 E Silverado Ranch Blvd, Ste 109""","89183",36.012494969,-115.135970169,5,118,1,"Juice Bars & Smoothies;Bubble Tea;Desserts;Food;Ice Cream & Frozen Yogurt;Coffee & Tea;Shaved Ice;Shaved Snow;Do-It-Yourself Food",1,1300
"438","SgSVJWgMwFteYyz4OlHu9Q","""Bambino's East Coast Pizzeria""","The Lakes","""2555 S Durango Dr""","89117",36.1422543574,-115.279423278,4.5,245,1,"Sandwiches;Pizza;Restaurants;Caterers;Italian;Event Planning & Services",1,1400
"439","fPR9PShdUam2KvvgnTrSNQ","""Starbucks""","Eastside","""4844-4848 S Eastern Ave""","89119",36.1011847851,-115.118516658,4,25,1,"Food;American (Traditional);Coffee & Tea;Restaurants",1,855
"440","CZopYW_jT22mOPEDofWQ4A","""Speedee Mart""","The Lakes","""9301 W Sahara Ave""","89117",36.1438443,-115.2982769,4,9,1,"Food;Convenience Stores",1,1400
"441","MXpCVzm1V5OH05KO6n7ntA","""The Corndog Company LV""","Centennial","""5720 Centennial Center Blvd""","89149",36.2657011,-115.2599646,5,7,1,"Food Trucks;Restaurants;Hot Dogs;Food;Street Vendors",1,1350
"442","0c6PQILCLwRZ8FIB4AEsGw","""China One - West Charleston""","Summerlin","""11710 W Charleston Blvd, Ste 140""","89135",36.1593761663,-115.350677877,3.5,107,1,"Restaurants;Chinese",0,1872.5
"443","VeiL_tgw7dsl-7IcnOsh0g","""Sushi Hiro""","Southeast","""9460 S Eastern Ave, Ste 130""","89123",36.017617052,-115.118230954,4.5,208,1,"Restaurants;Sushi Bars;Japanese",1,1395
"444","n9dFJHi0vMfFhDADEgpSAA","""Speedee Mart No 121""","Eastside","""804 E Flamingo Rd""","89119",36.1151057,-115.1458999,2.5,3,1,"Convenience Stores;Food",1,855
"445","nMaIIKEAW2cTEWbEyeFyXQ","""Surang's Thai Kitchen""","Spring Valley","""5455 S Fort Apache Rd, Ste 105""","89148",36.0897568,-115.297907,4,287,1,"Soup;Restaurants;Salad;Thai",1,1475
"446","rhYZCUiywRknWKieJ75zug","""Mad Matty's Bar & Grille""","Westside","""8100 W Sahara Ave""","89117",36.144462,-115.268061,3.5,33,1,"Bars;Nightlife;American (New);Restaurants",1,1400
"447","QVcCGKos7kjFBii-LhICoA","""Vinny's New York Seafood Bar & Cafe""","Westside","""2950 S Durango Dr, Ste 135""","89117",36.1355103,-115.2784417,4.5,4,1,"Food",1,1400
"448","2sjfncn3GNHpKZDAcsm1Uw","""Mariscos El Tapatio""","Southeast","""1195 E Pyle Ave""","89183",36.0060951,-115.1374797,4.5,17,1,"Mexican;Restaurants",1,1300
"449","xlN47-6lff9X2veq4iC7_A","""Sidewalk Cafe""","Eastside","""3800 Howard Hughes Pkwy, Ste 160""","89169",36.1190699,-115.1564608,3,29,1,"Restaurants;Sandwiches;Cafes;Breakfast & Brunch",1,1375
"450","RIHydChuDTrfuuvr8TzH4g","""Castle Coffee""","The Strip","""3850 S Las Vegas Blvd""","89119",36.0989089607,-115.175557137,2,3,1,"Restaurants;Cafes",1,855
"451","roA-hNugvAwiyVirIFH8Aw","""Sonic Drive-In""","Northwest","""4442 N Decatur Blvd""","89130",36.240226,-115.2069843,2.5,37,1,"American (Traditional);Burgers;Restaurants;Fast Food",1,1330
"452","h_g5HV6Fw2rinZ3xqFwygw","""Seasons Buffet""","Southwest","""3333 Blue Diamond Rd""","89139",36.0418680739,-115.184348299,3.5,287,1,"Buffets;Restaurants",1,1450
"453","0mnnlFCploePlnEaddw63g","""Aurelio's Pizza""","Northwest","""6010 W Craig Rd, Ste 150""","89130",36.2396728,-115.2259534,4,22,1,"Salad;Pizza;Italian;Restaurants",1,1330
"454","BOQOuwSNhfKx1xvKtONsBg","""Settebello Pizzeria Napoletana""","Westside","""9350 W Sahara Ave, Ste 170""","89117",36.1472606377,-115.299658589,4,329,1,"Pizza;Italian;Restaurants",1,1400
"455","KoqiR3YN3mhbyuUWYIhuIw","""T-Bird Lounge & Restaurant""","Spring Valley","""6560 W Warm Springs Rd""","89118",36.0565892,-115.2352479,4,49,1,"Sports Bars;American (Traditional);Restaurants;Nightlife;Bars;Diners",0,1100
"456","RiHIP_EmTxjHUlZ0SDf08w","""Peak Mart & Car Wash""","Spring Valley","""9010 W Flamingo Rd""","89147",36.1155109,-115.2885083,3.5,38,1,"Car Wash;Automotive;Food;Donuts;Gas Stations;Convenience Stores",1,1300
"457","DLw9rK8Qb6l7ESgxtR47qQ","""Ohana Hawaiian BBQ""","Southwest","""4360 Blue Diamond Rd, Ste 107""","89139",36.0387056,-115.1986027,4,222,1,"Chinese;Restaurants;Barbeque;Hawaiian;Cantonese",1,1450
"458","PrFfdw7WuGAnrkyAIzX65g","""Subway""","Southwest","""10550 S Highlands Pkwy, Ste 100""","89141",35.9974897,-115.2056326,3,38,1,"Fast Food;Soup;Restaurants;Sandwiches",1,1495
"459","INzLc1Y0JNQzIHjPH2Nbeg","""Fuzzy's Taco Shop""","Spring Valley","""7020 South Rainbow Blvd""","89118",36.0601819,-115.2420605,3.5,168,1,"Mexican;Salad;Tex-Mex;Restaurants;Sandwiches",1,1100
"460","oTUpxF_E9D1n_LhN5N0NXg","""Popeyes Louisiana Kitchen""","Sunrise","""2856 S Nellis Blvd""","89121",36.13775,-115.064997,2,20,1,"Fast Food;Restaurants;American (Traditional);Chicken Wings",1,1100
"461","slx9qstc2U2Tc4s7dzbbBg","""Basil 'n Lime""","Spring Valley","""3665 Ft Apache Rd, Ste 100""","89147",36.1231309,-115.2980291,3.5,180,1,"Restaurants;Thai",1,1300
"462","rkAxZDtaYtUIvllAub0P6w","""Avalon Meat Candy""","Southeast","""9770 S Maryland Pkwy, Ste 1""","89183",36.0119105,-115.1361159,5,83,1,"Meat Shops;Candy Stores;Food;Specialty Food",1,1300
"463","lKq4Qsz13FDcAVgp49uukQ","""Slice of Vegas""","The Strip","""3930 Las Vegas Blvd S, Ste 120""","89119",36.094448,-115.176184,3.5,536,1,"Pizza;Beer;Wine & Spirits;Italian;Vegan;Bars;Nightlife;Restaurants;Food",1,855
"464","rLYDibyzkA4Dlreqf6YEQA","""Just a Bite Cheesecakes""","Eastside","""3430 E Tropicana""","89121",36.1010489,-115.0999655,4.5,31,1,"Event Planning & Services;Party Equipment Rentals;Desserts;Food;Cupcakes;Custom Cakes",1,1100
"465","tstimHoMcYbkSC4eBA1wEg","""Maria's Mexican Restaurant & Bakery""","Sunrise","""6055 E Lake Mead Blvd""","89156",36.1955917,-115.0404601,4.5,152,1,"Mexican;Restaurants;Patisserie/Cake Shop;Bars;Food;Nightlife",1,995
"466","ZDvS8DtnkYa8jY703MflEw","""Badger Cafe""","Eastside","""1801 E Tropicana Ave, Ste 8""","89119",36.1000666,-115.1273475,4,143,1,"Restaurants;American (New)",1,855
"467","cjlYcqxyqRBe_w3OgasPAw","""Jimmy John's""","Westside","""2950 S Durango Dr, Ste 135""","89117",36.135529,-115.278454,3.5,61,1,"Sandwiches;Restaurants",1,1400
"468","KkgnBZj3jRVjCY2H49JRaw","""Angelina's Pizzeria - Cheyenne""","Northwest","""7790 W Cheyenne Ave""","89129",36.2187596,-115.2645776,3,89,1,"Sandwiches;Italian;Burgers;Pizza;Wraps;Restaurants;Salad",1,1300
"469","REJPrXEZly4PDQNmiMGI8Q","""Robertos Taco Shop""","Summerlin","""10030 W Cheyenne Ave, Ste130""","89129",36.2186971729,-115.313933321,3,55,1,"Mexican;Food;Specialty Food;Tacos;Restaurants",1,1300
"470","SWZ7Gv80ozoYy4DWKCw48g","""Carpe Diem""","Southwest","""8180 Blue Diamond Rd, Ste 120""","89178",36.0208543739,-115.269442499,5,91,1,"Food;Juice Bars & Smoothies;Poke",1,1450
"471","rS0ReiIhmugq3UcK_7aGAQ","""Starbucks""","Summerlin","""10250 W Charleston Blvd""","89135",36.160855,-115.319536,3,5,1,"Food;Coffee & Tea",1,1872.5
"472","owxcYAUca_6K6BAUX4V48w","""D'Pinoy Joint""","Southeast","""7680 S Las Vegas Blvd, Ste 202""","89123",36.0502687,-115.1710527,4.5,76,1,"Filipino;Restaurants",1,1395
"473","upB0RQl-l529IVwgOpwOQQ","""The Great Greek""","Southwest","""5020 Blue Diamond Rd""","89139",36.0321712219,-115.210086614,4.5,181,1,"Mediterranean;Restaurants;Salad;Greek",1,1450
"474","YK-mFJIiJIy1JNamhijeZQ","""Short Line Express Market""","Southwest","""8096 S Durango Dr""","89113",36.0412274,-115.2784014,2.5,9,1,"Food;Car Wash;Gas Stations;Automotive;Convenience Stores",1,1250
"475","qsdHK1eQtXmAJNdVJxiC3w","""New York Chinese Restaurant""","Summerlin","""9430 W Lake Mead Blvd, Ste 1""","89134",36.2067845,-115.3023741,3,129,1,"Chinese;Restaurants",1,1550
"476","SktLID5_ywSlgVE-h3NB3Q","""China A GoGo""","Southwest","""7435 S Durango Dr, Ste 105""","89113",36.0529956,-115.2799348,3,116,1,"Restaurants;Chinese",1,1250
"477","-pGO9M4JLQJHiaCOrqCgbQ","""Port of Subs""","Summerlin","""10260 West Charleston Blvd, Ste 2""","89135",36.159591,-115.3194725,3,39,1,"Delis;Sandwiches;Restaurants",1,1872.5
"478","e2ApirIzYID9xIye0r_gKQ","""Farmer Boys""","Centennial","""7791 W Tropical Pkwy""","89149",36.2710057,-115.2643925,2.5,178,1,"Salad;Breakfast & Brunch;Sandwiches;Burgers;Restaurants;Mexican;American (Traditional)",1,1350
"479","zEd3Ex_k3vHiBbBPWRrO7Q","""Panda Express""","Summerlin","""7560 W Lake Mead Blvd""","89128",36.1976151704,-115.260134434,2.5,34,1,"Fast Food;Chinese;Restaurants",1,1100
"480","MsQTe82TCbZXDPG4LOgVoA","""Port of Subs""","Summerlin","""8552 W Lake Mead Blvd""","89128",36.2006158,-115.2799579,3,12,1,"Restaurants;Delis;Sandwiches",1,1100
"481","8vWrQi1bukf5Og4MSj8xZw","""Short Line Express Market""","Southwest","""7730 S Jones Blvd, Ste 120""","89139",36.0486817,-115.2248199,3.5,8,1,"Food;Convenience Stores",1,1450
"482","h3BoyKFgStjnBeKO-wLmIg","""Maestro's Pizzeria""","Eastside","""3230 E Flamingo Rd""","89121",36.1158035398,-115.104711368,3.5,81,1,"Pizza;Restaurants",0,1100
"483","Gt4z3AylNTsEPDkzkaC7HA","""Stacks & Yolks""","Spring Valley","""7150 S Durango Dr, Ste 140""","89113",36.057847,-115.278523,3.5,813,1,"Sandwiches;Breakfast & Brunch;Burgers;American (Traditional);Restaurants;Food;Pretzels",1,1250
"484","hYX0z2C6Th5XmcrKOP31fQ","""Double Helix Wine & Whiskey Lounge""","Southeast","""6599 Las Vegas Blvd S, Ste 150b""","89119",36.068132,-115.17776,4,314,1,"Bars;Restaurants;Tapas/Small Plates;American (New);Nightlife;Lounges;Wine Bars;Tapas Bars;Cocktail Bars",1,855
"485","QnfAHUr5-HTiaA5-va3glQ","""Streets of New York""","Spring Valley","""5135 S Fort Apache, Ste 35""","89148",36.0949946,-115.2982015,3.5,190,1,"Italian;Restaurants;Sandwiches;Pizza",1,1475
"486","SzBpr6or7BQcjc-e3ARLjw","""Greens and Proteins""","Spring Valley","""6375 S Rainbow Blvd""","89118",36.0726226472,-115.24351275,4,170,1,"Breakfast & Brunch;Restaurants;Sandwiches",1,1100
"487","yOvl22iVeqK3_EJbu5Qpaw","""McDonald's""","Northwest","""4804 W Lone Mountain Rd""","89130",36.2471433,-115.2080049,2,23,1,"Food;Burgers;Coffee & Tea;Restaurants;Fast Food",1,1330
"488","h0fQdldYxuG1Utc_ZK1z0A","""Einstein Bros""","University","""4505 S Maryland Pkwy""","89119",36.1032874506,-115.14194525,2.5,10,1,"Coffee & Tea;Restaurants;Food;Bagels;Sandwiches",1,855
"489","VfFHPsPtTW4Mgx0eHDyJiQ","""Distill - A Local Bar""","Summerlin","""10820 W Charleston Blvd""","89135",36.1606854895,-115.331591073,3.5,315,1,"Italian;Breakfast & Brunch;Nightlife;Bars;Restaurants;Diners",1,1872.5
"490","oDM09XMN-FG0ii_gdVMrTw","""Little Caesars Pizza""","Centennial","""7785 N Durango Dr, Ste 115""","89131",36.3026183271,-115.282304881,1.5,58,1,"Pizza;Restaurants",1,1450
"491","F-g0QH4IvrFtJUVRzDtzCA","""PT's""","Southeast","""1383 E Silverado Ranch Blvd""","89123",36.0128285441,-115.13378125,3,22,1,"Pubs;Restaurants;American (New);Sports Bars;Nightlife;Bars",1,1395
"492","_CpqFQNn-5cGtlGCuWI9uw","""Cowboy Trail Farm""","Centennial","""6550 Cowboy Trail Rd""","89131",36.280709,-115.222389,5,5,1,"Farmers Market;Food",0,1450
"493","e1qIWEYgYjTJG1zHr4rwxg","""Burger King""","The Lakes","""8699 W Sahara Ave""","89117",36.1435859,-115.2815636,3,35,1,"Restaurants;Fast Food;Burgers",1,1400
"494","i53HvxUdQEMllZ1XmpjjyA","""Sicily's Pizza""","Spring Valley","""3585 S Durango Dr""","89147",36.1248288,-115.279928,2,278,1,"Pizza;Italian;Restaurants;Chicken Wings",1,1300
"495","HuCwsy1S-iHm_ahDrOH8SQ","""The Coffee Bean & Tea Leaf""","Southeast","""5757 Wayne Newton Blvd""","89119",36.0860282,-115.1389377,2.5,14,1,"Food;Coffee & Tea",1,855
"496","bgXb5YYzQvHXmM8owZB4fQ","""Wolfgang Puck Bar & Grill Summerlin""","South Summerlin","""10955 Oval Park Dr, Ste D3""","89135",36.1515465211,-115.332669628,3.5,256,1,"Sandwiches;Pizza;American (Traditional);Nightlife;Salad;Restaurants;Bars;Seafood",1,1872.5
"497","SQ8Tkavc4TJj-2kanEDzLg","""Red Rock Pizza""","Summerlin","""8455 W Lake Mead Blvd""","89128",36.19787792,-115.280490277,3.5,148,1,"Chicken Wings;Italian;Restaurants;Pizza",1,1100
"498","8K3CRM4COa0SSBEvli0fJQ","""Paymons Mediterranean Cafe & Hookah Lounge""","Westside","""8380 W Sahara Ave""","89117",36.1447995,-115.2739605,3.5,454,1,"Mediterranean;Greek;Middle Eastern;Restaurants",1,1400
"499","8shxmij5d2IjGLI_1riVUw","""Starbucks""","Southwest","""8050 S Rainbow Blvd""","89139",36.042579875,-115.242000818,2,15,1,"Food;Coffee & Tea",1,1450
"500","iL2-xJ4-eMsJk88PsbivbQ","""Broadway Pizzeria""","Downtown","""840 S Rancho Dr, Ste 15""","89106",36.1617046,-115.1734184,4,273,1,"Salad;Italian;Pizza;Restaurants",1,1100
"501","PhrTUiNQVA_XsK43O2TA5w","""Thai D Togo""","Eastside","""860 East Twain Ave, Ste 121""","89169",36.1227751822,-115.144582987,4,62,1,"Restaurants;Thai",1,1375
"502","fmdqJ5qn66k5UVEFSI3DPg","""Pizza Hut Express""","Southeast","""McCarran International Airport""","89119",36.0839998,-115.1537389,2,5,1,"Fast Food;Restaurants",1,855
"503","-pGO9M4JLQJHiaCOrqCgbQ","""Port of Subs""","Summerlin","""10260 West Charleston Blvd, Ste 2""","89135",36.159591,-115.3194725,3,39,1,"Delis;Sandwiches;Restaurants",1,1872.5
"504","zwNC-Ow4eIMan2__bS9-rg","""Taco Y Taco""","Eastside","""3430 E Tropicana Ave""","89121",36.1010489,-115.0999655,4,510,1,"Vegetarian;Restaurants;Mexican",1,1100
"505","mwE5uNVkxCXvEuVa1KQ_3g","""Distill - A Local Bar""","Southwest","""4830 W Pyle Ave""","89141",36.006571,-115.20638,4,267,1,"Restaurants;Food;American (New);Bars;Beer;Wine & Spirits;Nightlife",1,1495
"506","-kbPPBNsIPDfMfgUGO7QhA","""Kopper Keg South""","Southeast","""2375 E Torino Ave""","89123",36.0290393,-115.1193516,4,22,1,"Restaurants;American (Traditional)",1,1395
"507","AEUt4PfWuEjjK3pNmYeeNw","""Walgreens""","Westside","""451 S Decatur Blvd""","89107",36.1674239,-115.205369,3,6,1,"Food;Cosmetics & Beauty Supply;Photography Stores & Services;Drugstores;Convenience Stores;Shopping;Beauty & Spas",1,1100
"508","wPqt3SVl0h3_P3-wW__gYg","""Trillo's Street Tacos""","Northwest","""4371 N Rancho Dr""","89130",36.2390904166,-115.232967024,4.5,34,1,"Mexican;Restaurants",1,1330
"509","0XoTT540HMB_5q4Exj8yGA","""Four Seasons Hotel Las Vegas""","The Strip","""3960 S Las Vegas Blvd""","89119",36.0904354064,-115.17422274,4.5,395,1,"Event Planning & Services;Hotels;Hotels & Travel;Beer;Wine & Spirits;Food",1,855
"510","bKkg_SW-lWU2XDNVodksOg","""Menchie's Frozen Yogurt""","Sunrise","""111 N Nellis Blvd, Ste 140""","89110",36.1620763187,-115.062500242,4.5,34,1,"Custom Cakes;Ice Cream & Frozen Yogurt;Food;Desserts",1,1000
