"","business_id","name","neighborhood","address","postal_code","latitude","longitude","stars","review_count","open_2017","categories","open_2019","august_2017_median"
"242","nMaIIKEAW2cTEWbEyeFyXQ","""Surang's Thai Kitchen""","Spring Valley","""5455 S Fort Apache Rd, Ste 105""","89148",36.0897568,-115.297907,4,287,1,"Soup;Restaurants;Salad;Thai",1,1475
"243","E2m3W6dzu_SLBK1hrEJFTA","""Ice Cream Pop N Roll""","Southeast","""500 E Windmill Ln, Ste 170""","89123",36.042918,-115.152087,4.5,21,1,"Food;Ice Cream & Frozen Yogurt",0,1395
"244","zRqi6L1u-YmmVAHjeUbGMQ","""SkinnyFATS""","Spring Valley","""8680 W Warm Springs Rd, Ste 170""","89148",36.0562823585,-115.280428139,4.5,952,1,"Restaurants;American (New);Breakfast & Brunch;Food;Juice Bars & Smoothies",1,1475
"245","Rd6f8vuyYgcfg-RPh6GXHw","""Brookwood Farms BBQ""","Southeast","""5757 Wayne Newton Blvd, McCarran International Airport, Terminal 1 Gate C-7""","89119",36.0804231143,-115.146389647,3,24,1,"Fast Food;Restaurants;Food;Barbeque",1,855
"246","_AWD_scQBxowJ8gzorqcgA","""Wolf and Lamb PC""","Spring Valley","""5597 S Rainbow Blvd, Ste140 A""","89118",36.08738,-115.24358,5,3,1,"Arts & Entertainment;Internet Cafes;Shopping;Video Game Stores;LAN Centers;Books;Mags;Music & Video;Food",1,1100
"247","_gMR_YdsMwwKy63-UwjdnA","""Ohana Hawaiian BBQ""","Southwest","""7945 S Rainbow Blvd, Ste A""","89139",36.044477535,-115.244002752,4,40,1,"Chinese;Restaurants;Hawaiian;Barbeque",1,1450
"248","vl1aHp6pvnSmpoRQShWLjg","""Lucille's Smokehouse Bar-B-Que""","South Summerlin","""11011 W Charleston Blvd""","89135",36.1568053738,-115.334111417,3.5,526,1,"Smokehouse;Nightlife;American (Traditional);Food;Restaurants;Bars;Southern;Barbeque",1,1872.5
"249","UGiMMw54qYxac0eE_cBbaA","""Sammy's Beach Bar & Grill""","Southeast","""5757 Wayne Newton Blvd""","89169",36.0826883675,-115.148259147,2.5,169,1,"Bars;Mexican;Sports Bars;Restaurants;American (New);Nightlife",1,1375
"250","Tv3YzCxzf-JWQAiXNkUrMQ","""Papa Murphy's""","Southwest","""7325 S Rainbow Blvd, Suite 100""","89139",36.0543465,-115.2431727,3.5,11,1,"Pizza;Restaurants;Salad;Gluten-Free",1,1450
"251","TeggG3duunpoy__1Y2SAyQ","""Aloha Kitchen""","University","""4745 S Maryland Pkwy""","89119",36.1036270107,-115.137769141,3.5,350,1,"Hawaiian;Restaurants",1,855
"252","b27YujiIUpypBuxX2nn0zw","""Starbucks""","The Lakes","""9151 W Sahara Ave, Ste 110""","89117",36.1440471638,-115.296925516,3,47,1,"Food;Coffee & Tea",1,1400
"253","JPWg9acsCv_om9UFYGMJbA","""Fleming's Prime Steakhouse & Wine Bar""","Westside","""8721 W Charleston Blvd""","89117",36.1584963,-115.2857479,4,348,1,"Nightlife;Breakfast & Brunch;Restaurants;Wine Bars;Bars;Seafood;Steakhouses",1,1400
"254","zEaGcSVPDQipnRdEZp-F6g","""Dom DeMarco's Pizzeria & Bar""","Westside","""9785 W Charleston Blvd""","89117",36.1578224556,-115.31120186,4,575,1,"Wine Bars;Nightlife;Restaurants;Pizza;Bars;Italian",1,1400
"255","bK70PtUK5nGGLzP7tChaeg","""Putter's Bar & Grill""","Eastside","""3330 E Tropicana Ave""","89121",36.1006943,-115.1029435,3.5,21,1,"Bars;Lounges;Nightlife;American (Traditional);Restaurants",1,1100
"256","9edPSkfXKsJmkZYIaOmA7Q","""Las Vegas South Premium Outlets""","Southeast","""7400 Las Vegas Blvd S""","89123",36.0539333477,-115.168928254,3.5,393,1,"Shopping;Restaurants;Shopping Centers;Fashion;Outlet Stores",1,1395
"257","q3kk9PciPb6LpwurlE9eVg","""Starbucks""","Eastside","""340 E Flamingo Rd""","89169",36.1146508125,-115.157593681,3.5,94,1,"Food;Coffee & Tea",1,1375
"258","WLblFINiPI18_o1OdDsnVg","""Cafe Rio""","University","""4680 S Maryland Pkwy""","89119",36.1044164,-115.1367601,3,195,1,"Mexican;Restaurants",1,855
"259","VjvZik_uBJ-UyHdT2PdPPg","""El Katracho Restaurant""","Spring Valley","""4375 S Buffalo Dr, Ste 105""","89147",36.1094195,-115.2617449,4,11,1,"Seafood;Latin American;Restaurants",0,1300
"260","TfabYPasZ1oOMN6JLa-yvw","""India Palace""","Eastside","""505 E Twain Ave""","89169",36.121237,-115.151852,4,694,1,"Indian;Restaurants",1,1375
"261","Ic3YMUPg_DCNpp4y3B-2bw","""KFC""","Sunrise","""1990 N Nellis Blvd""","89115",36.1959798673,-115.061751398,1.5,12,1,"Restaurants;Chicken Wings;Fast Food",1,1025
"262","tcJxTYHmcvENebzdpoailQ","""Subway""","Summerlin","""11700 W Charleston Blvd, Ste 140""","89135",36.1601087482,-115.350086465,5,3,1,"Restaurants;Sandwiches;Fast Food",1,1872.5
"263","0aw3HbxkZ4G7pkPYt10fhA","""Olive Garden Italian Restaurant""","Sunrise","""80 N Nellis Blvd""","89110",36.160537,-115.061661,3,109,1,"Italian;Bars;Wine Bars;Nightlife;Restaurants;Salad",1,1000
"264","IUe5DI53ZH2_U8B0PKJ5sw","""Crepe Station""","Sunrise","""5051 Stewart Ave, Ste 111""","89110",36.1659799573,-115.0639202,4.5,37,1,"Coffee & Tea;Creperies;Restaurants;Food;Desserts",1,1000
"265","SEMvJDVnDB4NoPW6tXXO_Q","""Goong Korean BBQ Restaurant""","Southwest","""7729 S Rainbow Blvd""","89139",36.0478201687,-115.244066014,4.5,386,1,"Korean;Restaurants;Barbeque",1,1450
"266","jJ2ca6wqp_YwTsdAWzplkQ","""Ted's Sushi Burrito""","Southwest","""7835 S Rainbow Blvd, Ste 7""","89139",36.045795,-115.2441173,4.5,97,1,"Sushi Bars;Food;Asian Fusion;Restaurants;Poke;Japanese",0,1450
"267","iXA3bCGD4HNhx81UC8CEhw","""Greens To Go""","University","""4505 S Maryland Pkwy""","89119",36.1061168417,-115.138639236,3.5,6,1,"Restaurants;Food Court;Food;Salad",1,855
"268","Adfso3cOhkAfv8YXC__aqg","""Madison Avenue Bar & Grille""","Eastside","""855 E Twain Ave, Ste 114""","89169",36.1216467,-115.144848,3.5,12,1,"Pizza;Restaurants;Nightlife;Bars;Burgers;Sports Bars",1,1375
"269","VjvZik_uBJ-UyHdT2PdPPg","""El Katracho Restaurant""","Spring Valley","""4375 S Buffalo Dr, Ste 105""","89147",36.1094195,-115.2617449,4,11,1,"Seafood;Latin American;Restaurants",0,1300
"270","DGPqfEqtJBVxAtHwf6H8Iw","""Walgreens""","Summerlin","""9420 W Lake Mead Blvd""","89134",36.206796,-115.301756,3.5,14,1,"Shopping;Drugstores;Beauty & Spas;Convenience Stores;Food;Cosmetics & Beauty Supply;Photography Stores & Services",1,1550
"271","5gv6AqHXfi3gJV4fb432Vw","""Little Italy Pizza""","Chinatown","""3711 S Valley View Blvd, Ste H""","89103",36.1223454,-115.1905952,3.5,117,1,"Halal;Restaurants;Pizza;Italian",1,1225
"272","8rZwiRkayfpWjukaa9qfQQ","""Shell Gas Stations""","Summerlin","""7951 Vegas Dr""","89128",36.1884419,-115.2688166,3.5,3,1,"Food;Convenience Stores",1,1100
"273","Xcw3KkEWGWrRm2A-HLGXrQ","""Walgreens""","Centennial","""7755 N Durango Dr""","89131",36.3021126,-115.2826717,2,32,1,"Cosmetics & Beauty Supply;Photography Stores & Services;Beauty & Spas;Food;Drugstores;Convenience Stores;Shopping",1,1450
"274","4JkGjRRc3XucG9U8XwthGg","""China Gourmet""","Sunrise","""2585 S Nellis Blvd, Ste 7""","89121",36.1427180861,-115.066198111,4,86,1,"Restaurants;Chinese",1,1100
"275","RsulP7fZ_36iBhElfKFjAg","""Domino's Pizza""","Westside","""8508 W Sahara Ave""","89117",36.144145,-115.2772946,3.5,43,1,"Sandwiches;Pizza;Restaurants;Chicken Wings",1,1400
"276","xo1FxmxwWAXIVZ1MO222dg","""Rounders""","Southwest","""8030 Blue Diamond Rd""","89113",36.0206258,-115.2660871,3.5,150,1,"American (Traditional);Restaurants;Bars;Sports Bars;Nightlife;Pubs",1,1250
"277","hJX8WoV-KbFVHojZ6i83Cg","""Quiznos""","Downtown","""901 S Rancho Dr""","89106",36.1604805,-115.17233,3.5,17,1,"Sandwiches;Fast Food;Restaurants;Delis",1,1100
"278","mkZFZkuue9am7PRp9dt1jA","""La Original Michoacana""","Sunrise","""5105 E Sahara Ave, Ste 102""","89142",36.1443695,-115.0623152,3,6,1,"Restaurants;Food;Burgers;Desserts;Mexican",1,1095
"279","PIXl4WvAqjl2w9Lj81zXvQ","""Zest - Bistro & Bar""","Southwest","""10670 Southern Highlands Pkwy, Ste 102""","89141",35.9953175,-115.2069481,4.5,431,1,"American (New);Karaoke;Bars;Italian;Lounges;American (Traditional);Restaurants;Nightlife;Steakhouses",1,1495
"280","VFcx35QDd_kZgLT4UDV8xg","""Roberto's Taco Shop""","Eastside","""4503 Paradise Rd, Ste C-130""","89169",36.1071301803,-115.152283944,2.5,54,1,"Fast Food;Mexican;Restaurants",1,1375
"281","INzLc1Y0JNQzIHjPH2Nbeg","""Fuzzy's Taco Shop""","Spring Valley","""7020 South Rainbow Blvd""","89118",36.0601819,-115.2420605,3.5,168,1,"Mexican;Salad;Tex-Mex;Restaurants;Sandwiches",1,1100
"282","ZoCCW3R_LEAzktU0rMbX8w","""Chipotle Mexican Grill""","Spring Valley","""4916 S Fort Apache Rd, Ste 102""","89148",36.0989990617,-115.296184628,3,71,1,"Mexican;Fast Food;Restaurants",1,1475
"283","Cpb142L849ilMzgiSR4a0w","""Tina's Filipino Cuisine""","Southwest","""7720 S Jones Blvd, Ste 105""","89139",36.048884235,-115.224469189,4,204,1,"Restaurants;Filipino",1,1450
"284","bffQssCZ-KpA_PPIu6Vysg","""Chuck E Cheeses""","Sunrise","""350 N Nellis Blvd, Ste 100""","89110",36.1662570079,-115.060835411,2.5,18,1,"Pizza;Restaurants",1,1000
"285","h-9Kk7uTIud4_wM4RaxwrA","""Edible Arrangements""","Westside","""8520 W Desert Inn Rd""","89117",36.1298885,-115.2769955,2.5,16,1,"Flowers & Gifts;Gift Shops;Florists;Food;Specialty Food;Chocolatiers & Shops;Shopping",1,1400
"286","Rd6f8vuyYgcfg-RPh6GXHw","""Brookwood Farms BBQ""","Southeast","""5757 Wayne Newton Blvd, McCarran International Airport, Terminal 1 Gate C-7""","89119",36.0804231143,-115.146389647,3,24,1,"Fast Food;Restaurants;Food;Barbeque",1,855
"287","oLbHJ_qJh78Kw4fhUw1HGg","""Mandarin Express""","Sunrise","""6895 E Lake Mead Blvd, Ste A3""","89156",36.19418,-115.025472,3.5,54,1,"Restaurants;Chinese",1,995
"288","cRtPP-AKezf0m94W-aisYA","""Green Leaf""","Downtown","""875 S Grand Central Pkwy""","89106",36.1638289,-115.1568419,3,4,1,"Restaurants",1,1100
"289","mvLdgkwBzqllHWHwS-ZZgQ","""Elia""","Spring Valley","""4226 S Durango Dr""","89147",36.1128803,-115.2786224,4.5,63,1,"Mediterranean;Restaurants;Greek",1,1300
"290","wKI0q-WkPi0N3Mk_T3frmQ","""Panda Express""","South Summerlin","""11011 W Charleston Blvd""","89135",36.155728,-115.334217,3,21,1,"Fast Food;Restaurants;Chinese",1,1872.5
"291","u2kQSydBjZkGyX5OWLQROA","""La Flor Es Michoacan""","Eastside","""4161 S Eastern Ave""","89119",36.1131093,-115.1201454,4,20,1,"Restaurants;Ice Cream & Frozen Yogurt;Mexican;Food",1,855
"292","ars2tzN-u21FuTwuxAMkVQ","""Lilly's Thai & Vietnamese Restaurant""","Westside","""8470 W Desert Inn Rd, Ste H-3""","89117",36.1299302223,-115.275899582,4,88,1,"Thai;Restaurants;Food;Vietnamese",0,1400
"293","o0aGMe0ukXSJgd4QefM6cQ","""Red Lobster""","Eastside","""2325 E Flamingo Rd""","89119",36.1142847,-115.120488,3.5,142,1,"American (Traditional);Restaurants;Seafood",1,855
"294","cbOsasex5EmQEy554-Fz0Q","""Pancho's Mexican Food""","Northwest","""4886 W Lone Mountain""","89130",36.2466964851,-115.209172256,3,17,1,"Mexican;Restaurants",1,1330
"295","zTr86H7j2bKQT13KBhBpPQ","""Carl's Jr""","Eastside","""4606 E Tropicana Ave""","89121",36.100724,-115.0728912,3.5,16,1,"Burgers;Fast Food;Restaurants",1,1100
"296","UFn1moo95-PBzi9wWt5FGg","""La Bocce""","Southeast","""310 E Warm Springs Rd""","89119",36.0577191,-115.1582446,4,111,1,"Italian;Restaurants",1,855
"297","rWG8wYqZ5O52k_CquR2erA","""The Coffee Bean & Tea Leaf""","South Summerlin","""3645 S Town Center Dr, Ste 101""","89135",36.124201,-115.325356,4,72,1,"Food;Coffee & Tea",1,1872.5
"298","6QUuDlLjNDQWFCbJ9--jsQ","""Fú Asian Kitchen""","Eastside","""Hard Rock Hotel & Casino, 4455 Paradise Rd""","89169",36.1089324951,-115.153831482,4,156,1,"Food;Restaurants;Chinese;Asian Fusion;Cantonese;Vegetarian",1,1375
"299","Q36KIIiz5M2WIdXiMxEPOw","""Peridot Sweets""","Spring Valley","""6475 S Rainbow Blvd, Ste 100""","89118",36.0711758,-115.2429523,4.5,203,1,"Food;Bakeries;Cupcakes;Desserts",1,1100
"300","qqs7LP4TXAoOrSlaKRfz3A","""DW Bistro""","Spring Valley","""9275 W Russell Rd, Ste 190""","89148",36.0842933813,-115.293878168,4.5,1092,1,"Bars;Restaurants;American (Traditional);Cocktail Bars;American (New);New Mexican Cuisine;Caribbean;Nightlife",1,1475
"301","qhbUNmiGKmw343Fj7qlEsQ","""Harvest Cafe""","Northwest","""4835 W Craig Rd""","89130",36.2376478424,-115.209193109,4,69,1,"American (Traditional);Restaurants",1,1330
"302","3vxIqhm2jCVjkUWtmDvTsw","""Raising Cane's""","Southeast","""7550 S Las Vegas Blvd""","89123",36.0524764,-115.1715067,4,474,1,"American (Traditional);Chicken Shop;Fast Food;Restaurants;Chicken Wings",1,1395
"303","hAKz92Nyvyh05qIE6wpWHg","""Tropical Smoothie Cafe""","Southeast","""7291 S Eastern Ave""","89119",36.0574572,-115.120315,2.5,153,1,"Sandwiches;Restaurants;Food;Juice Bars & Smoothies",1,855
"304","nt2-Zk4FmGY2SYSDBI0gHw","""Durango Taco Shop""","Centennial","""7785 N Durango Dr""","89131",36.3024789251,-115.282352641,3,58,1,"Tacos;Restaurants;Mexican",1,1450
"305","AcRqSZIaehtjSQJSqZZytA","""Terrible Herbst""","Summerlin","""10890 W Charleston Blvd""","89135",36.1595977,-115.3332093,3.5,80,1,"Convenience Stores;Food;Gas Stations;Automotive;Car Wash",1,1872.5
"306","E9lp-WOCflgY9wrGf0aMGg","""Cukis""","Southwest","""Blue Diamond Rd""","89141",36.020468,-115.297893,5,10,1,"Food;Mexican;Food Trucks;Restaurants",1,1495
"307","YyxB3K1ORzc7ChMKgyxm9Q","""Subway""","Southeast","""8790 S Maryland Pkwy""","89123",36.0302193,-115.1353648,3.5,14,1,"Fast Food;Sandwiches;Restaurants",1,1395
"308","czlWRKl1HJwG9p5VZUdIlg","""Villa Fresh Italian Kitchen""","Southeast","""5757 Wayne Newton Blvd""","89119",36.0831603054,-115.145247839,3,6,1,"Restaurants;Italian",1,855
"309","riFzCvp77DMKDX-5GoTpqA","""Steak 'n Shake""","Southeast","""9777 Las Vegas Blvd S""","89183",36.0114062572,-115.1757787,3.5,778,1,"Restaurants;Food;Fast Food;Burgers",1,1300
"310","olmCDBoMF-EhN8U2livBSg","""Freed's Bakery""","Southeast","""9815 S Eastern Ave""","89183",36.0109982442,-115.119957995,4,777,1,"American (New);Restaurants;Food;Bakeries;Desserts;Cupcakes;Breakfast & Brunch",1,1300
"311","A1ZRCrjOMOwQGj2hCYWDEQ","""KFC""","Summerlin","""10267 W Charleston Blvd.""","89135",36.1588,-115.316,1.5,38,1,"Chicken Wings;Restaurants;Fast Food",1,1872.5
"312","9dz6ZYUDCqtD67LSPTLApQ","""McDonald's""","Spring Valley","""5200 S Fort Apache Rd""","89148",36.0992898501,-115.297798812,2.5,21,1,"Restaurants;Fast Food;Burgers",1,1475
"313","gwYt_q3Ob7aQJIefIBsZiQ","""Raising Cane's""","Spring Valley","""7135 S Rainbow Blvd""","89118",36.058716,-115.2433571,4,264,1,"Fast Food;Chicken Shop;American (Traditional);Chicken Wings;Restaurants",1,1100
"314","kABF0hYfAEnl166mn1zR1A","""The Noodle Man""","Spring Valley","""6870 S Rainbow Blvd, Ste 101""","89118",36.0634970519,-115.241732799,4,500,1,"Soup;Szechuan;Restaurants;Specialty Food;Pasta Shops;Noodles;Food;Local Flavor;Chinese",1,1100
"315","tstimHoMcYbkSC4eBA1wEg","""Maria's Mexican Restaurant & Bakery""","Sunrise","""6055 E Lake Mead Blvd""","89156",36.1955917,-115.0404601,4.5,152,1,"Mexican;Restaurants;Patisserie/Cake Shop;Bars;Food;Nightlife",1,995
"316","gJhKRTcfOA-Gn1_R-j-F0w","""Lee's Discount Liquor""","Southwest","""8595 S Decatur Blvd""","89139",36.0335356835,-115.208445576,4,33,1,"Food;Discount Store;Shopping;Beer;Wine & Spirits",1,1450
"317","EwxhzR-VghhMsRObXLMitw","""Lou's Diner""","Westside","""431 S Decatur Blvd""","89107",36.167739,-115.205902,4.5,198,1,"Breakfast & Brunch;American (Traditional);Restaurants;Diners",1,1100
"318","tJ9-u9MfpVbX4X2miIJ71w","""Hokkaido Teppanyaki Steak House""","South Summerlin","""3555 S Town Center Dr, Ste 101""","89135",36.1248839,-115.3250841,4,145,1,"Sushi Bars;Restaurants;Japanese;Teppanyaki;Steakhouses;Seafood",1,1872.5
"319","OzcvQqt_copeLRCT2OHrfA","""Felipito's Mexican Food""","University","""1325 E Tropicana Ave""","89119",36.1006247,-115.1350607,3.5,87,1,"Restaurants;Mexican",1,855
"320","SqVIolLCBmQYyKeai3pCTg","""McDonald's""","Southwest","""6915 Blue Diamond Rd""","89178",36.0215659,-115.2438711,1.5,38,1,"Burgers;Fast Food;Restaurants",1,1450
"321","rbQOcy2n8dBPpm5ua3VU_Q","""Sweet Poké""","Southeast","""9255 S Eastern Ave, Ste 340-5""","89123",36.0211384,-115.1191482,4.5,109,1,"Restaurants;Food;Poke;Asian Fusion;Japanese;Sushi Bars;Hawaiian",1,1395
"322","Cxd0CSaDsCmPqSCFkQDfIQ","""Starbucks""","Southeast","""5715 S Eastern Ave""","89119",36.0857136036,-115.119438662,3.5,58,1,"Bakeries;Food;Coffee & Tea",1,855
"323","TT658qQinO6MBHP9q7rJ8w","""Lola's A Louisiana Kitchen""","Summerlin","""1220 N Town Center Dr""","89144",36.183143,-115.308819,4,374,1,"Restaurants;Cajun/Creole",1,1510
"324","tcclqqE4T8XbgS-02vsl6A","""Las Vegas Mela - Indian Food and Cultural Festival""","Downtown","""500 S Grand Central Pkwy""","89106",36.1639607,-115.1545244,4,8,1,"Festivals;Cultural Center;Restaurants;Indian;Vegetarian;Arts & Entertainment",1,1100
"325","wvPceiw6SJXIRAeJVM_fmw","""Pink Box Doughnuts""","Centennial","""7155 Grand Montecito Pkwy""","89149",36.2910556,-115.2848169,3.5,42,1,"Food;Donuts",0,1350
"326","fsTyQVRjkR7tPGI_FzfCKA","""Arby's""","Centennial","""7035 N Durango Dr""","89149",36.2887247,-115.2884593,2.5,42,1,"Sandwiches;Restaurants;Fast Food;Burgers",1,1350
"327","S1Gpj_cqlEzitBCGAXj5aA","""Gandhi India's Cuisine""","Eastside","""4080 Paradise Rd, Ste 9""","89169",36.1152177,-115.1534885,3.5,328,1,"Indian;Vegan;Pakistani;Restaurants;Vegetarian",1,1375
"328","sxNMGQwUuaDsviR4BtuX0g","""Rolled Ice Cream""","Spring Valley","""9484 W Flamingo Rd, Ste 165""","89147",36.1158059,-115.2987814,4,511,1,"Ice Cream & Frozen Yogurt;Food;Desserts",1,1300
"329","mDoLWEOFmxcQ5TAPqxoJLg","""Sagos Baja Tavern & Lounge""","Spring Valley","""4790 S Fort Apache Rd""","89147",36.1020213,-115.2967084,4,123,1,"Gastropubs;Nightlife;American (New);Restaurants;Bars",1,1300
"330","DcF162waTQvZd-G0G_J4wQ","""KFC""","Eastside","""3245 E. Tropicana Avenue""","89121",36.0998,-115.105,1.5,18,1,"Restaurants;Fast Food;Chicken Wings",1,1100
"331","w4yq1IRk0DHQE995giqjGg","""Olive Garden Italian Restaurant""","University","""1545 Flamingo Rd""","89119",36.1140471648,-115.132257289,3.5,182,1,"Italian;Salad;Restaurants;Bars;Nightlife;Wine Bars",1,855
"332","GTcnXw53TmOkpzFPmuRI6w","""Crispy Town""","Eastside","""3890 S Maryland Pkwy""","89119",36.1182191,-115.13590929,2.5,20,1,"Fast Food;Food;Restaurants;Seafood;Filipino",1,855
"333","UIDhcNNFxnQBwFlnCXql6g","""Jimmy John's""","Anthem","""9985 S Eastern Ave, Ste 100""","89183",36.006836223,-115.116019081,3,75,1,"Sandwiches;Restaurants",1,1300
"334","RIHydChuDTrfuuvr8TzH4g","""Castle Coffee""","The Strip","""3850 S Las Vegas Blvd""","89119",36.0989089607,-115.175557137,2,3,1,"Restaurants;Cafes",1,855
"335","B7O976GVJP_jXNkRKPkM2g","""Super Liquor""","Eastside","""4080 Paradise Rd""","89169",36.1152177,-115.1534885,3.5,3,1,"Beer;Wine & Spirits;Food",1,1375
"336","OSLEi9yMmaV0FBZKshJnUw","""Subway""","Eastside","""2430 Flamingo Rd""","89121",36.1153239965,-115.118173957,3.5,9,1,"Sandwiches;Restaurants;Fast Food",1,1100
"337","KUOa1acSFn6DkO9jp-sn6A","""Famous Dave's Bar-B-Que""","Southwest","""4390 Blue Diamond Rd""","89139",36.0372728,-115.1984441,3.5,278,1,"Restaurants;Barbeque",1,1450
"338","UED302E-B2OyVr0mssARnA","""Panda Express""","Spring Valley","""6925 S Rainbow Blvd""","89118",36.0627325626,-115.242984875,2.5,41,1,"Chinese;Fast Food;Restaurants",1,1100
"339","sm9d8q9DJW6OVKeDlVUVKA","""Hazel M Wilson Dining Commons""","University","""4505 S Maryland Pkwy""","89119",36.104581,-115.140343,3,7,1,"Buffets;Restaurants",1,855
"340","wPqt3SVl0h3_P3-wW__gYg","""Trillo's Street Tacos""","Northwest","""4371 N Rancho Dr""","89130",36.2390904166,-115.232967024,4.5,34,1,"Mexican;Restaurants",1,1330
"341","rVZfapnQgyVLsNWA583u-A","""Grand Sign Kitchen""","Southwest","""7480 S Rainbow Blvd, Ste B""","89139",36.0527369758,-115.242586696,4,44,1,"Chinese;Restaurants",1,1450
"342","0FbFqMBLRGRRdZlGJeXjug","""Purple Penguin Snowcone Shack""","Southwest","""10490 S Decatur Blvd""","89141",35.9992962,-115.2070064,4.5,26,1,"Desserts;Food;Shaved Ice;Food Trucks",1,1495
"343","k5rV_nKkYQHX0ebB3qV2kQ","""No. 1 Boba Tea""","Spring Valley","""9340 W Flamingo Rd, Ste 116""","89147",36.1160268,-115.2944204,4.5,116,1,"Coffee & Tea;Food;Juice Bars & Smoothies",1,1300
"344","kYvZZ_aKaKLQKeyms74T2Q","""Lindo Michoacan""","Spring Valley","""10082 W Flamingo Rd""","89147",36.1155359,-115.3124359,3.5,394,1,"Mexican;Restaurants",1,1300
"345","dNRbhJt4wd-ZU4lFVK3iiw","""17 South Booze & Bites""","Southeast","""7200 S Las Vegas Blvd""","89119",36.0596893,-115.1715273,3,74,1,"American (New);Restaurants",1,855
"346","PV7C3vHCuxnh1soEjGMflQ","""Chevron""","Westside","""9475 W Desert Inn Rd""","89117",36.1296525395,-115.24334476,5,3,1,"Convenience Stores;Car Wash;Automotive;Gas Stations;Food",1,1400
"347","F3oDNZGUJBIHHy4wQ5jRGw","""Dairy Queen""","Southwest","""7715 S Rainbow Blvd""","89113",36.0482275,-115.2436689,2,84,1,"Ice Cream & Frozen Yogurt;Restaurants;Fast Food;Desserts;Food",1,1250
"348","v0byOL8VL6v6muGa1anxFA","""The Hummus Factory""","Westside","""7875 W Sahara Ave, Ste 101""","89117",36.1432041,-115.262866,4.5,214,1,"Event Planning & Services;Caterers;Burgers;Greek;Restaurants;Middle Eastern;Mediterranean",1,1400
"349","DPcLpPpsdWUvfHoreMRxpw","""Lee's Discount Liquor""","Eastside","""3480 E Flamingo Rd""","89121",36.1158004,-115.099284,4,74,1,"Food;Beer;Wine & Spirits",1,1100
"350","LvNQkpggm72kJUTzO0juWQ","""The Protein Source""","Spring Valley","""7060 S Durango Dr, Ste 115""","89113",36.0600377576,-115.278234801,4,113,1,"Vegan;American (New);Breakfast & Brunch;Restaurants",1,1250
"351","2B4bC4w4PDC8Pj53SfTG2g","""Taste - Homestyle Indian Kitchen""","University","""4440 S Maryland Pkwy, Ste 109""","89119",36.1086528051,-115.137110468,5,30,1,"Restaurants;Indian;Specialty Food;Vegetarian;Asian Fusion;Food",1,855
"352","suFSckaQV8NmND7dytpf4w","""Kabob Korner""","Eastside","""730 E Flamingo Rd, Ste 7""","89119",36.1151245,-115.1480267,3.5,97,1,"Bars;Restaurants;Nightlife;Hookah Bars;Pakistani;Halal;Mediterranean",1,855
"353","d_L-rfS1vT3JMzgCUGtiow","""Border Grill""","The Strip","""3950 S Las Vegas Blvd""","89119",36.0900669068,-115.176972897,4,1432,1,"Restaurants;Breakfast & Brunch;Mexican;Tapas/Small Plates",1,855
"354","XSrw857p3LpcQBKfR_pPAA","""Liquor Library LV""","Southeast","""5757 Wayne Newton Blvd, Terminal 1, Level 1""","89119",36.0848971,-115.1486363,4,15,1,"Food;Beer;Wine & Spirits;Shopping",1,855
"355","3yhdmUXeZS5j9xZRcuIv0g","""Papa John's Pizza""","Summerlin","""10217 W Charleston Blvd, Ste A""","89135",36.1584825,-115.3171465,2,4,1,"Pizza;Restaurants",1,1872.5
"356","LPMZ9N1sAjs2nDx7DmiZ2w","""Palermo's Pizza""","Eastside","""1370 E Flamingo Rd, Ste F""","89119",36.1154564,-115.1335869,3,126,1,"Food Delivery Services;Food;Pizza;Restaurants",1,855
"357","J_VOObYtNAsg8HQ5wViiPA","""Carl's Jr.""","Sunrise","""5091 E Bonanza Rd""","89110",36.1736703,-115.0626429,2.5,9,1,"Fast Food;Restaurants;Burgers",1,1000
"358","rOqY1Vj8sQ6kL9XLVQRslw","""The Cupcakery""","Southeast","""9680 S Eastern Ave, Ste 100""","89123",36.0135567884,-115.118334889,4,342,1,"Chocolatiers & Shops;Custom Cakes;Food;Specialty Food;Cupcakes;Desserts;Bakeries",1,1395
"359","b6rE18Z5DLJfUGjH85maSg","""The Vitacost Store""","Southeast","""840 Pilot Rd""","89119",36.0635122,-115.1434711,4,54,1,"Personal Shopping;Shopping;Health Markets;Vitamins & Supplements;Food;Specialty Food;Discount Store",1,855
"360","Mh84_j7YmRrAcm0DWV4bUw","""Cugino's Italian Deli & Pizza""","University","""4550 S Maryland Pkwy""","89119",36.1069860914,-115.136026214,4.5,580,1,"Restaurants;Italian;Delis;Pizza",1,855
"361","TN89zi12H1TXgFoELFCE4w","""1923 Bourbon & Burlesque""","The Strip","""3930 S Las Vegas Blvd, Ste 200b""","89119",36.0912409,-115.1740769,3.5,77,1,"Bars;Venues & Event Spaces;Event Planning & Services;American (Traditional);Cocktail Bars;Nightlife;Arts & Entertainment;Restaurants;Music Venues",1,855
"362","Tq032toLj_WQY3e7P3aQ8A","""IHOP""","Centennial","""5970 Centennial Center Blvd""","89149",36.2713720671,-115.262992989,3.5,68,1,"Breakfast & Brunch;American (Traditional);Restaurants;American (New)",1,1350
